X_offset,Z_offset
0,0
-0.7,-0.18
-1.4,-0.36
-2.1,-0.54
-2.8,-0.72
-3.5,-0.9
-4.2,-1.08
-4.9,-1.26
-5.6,-1.44
-6.3,-1.62
-7,-1.8
-7.7,-1.98
-8.4,-2.16
-9.1,-2.34
-9.8,-2.52
-10.5,-2.7
-11.2,-2.88
-11.9,-3.06
-12.6,-3.24
-13.3,-3.42
-14,-3.6
-14.7,-3.78
-15.4,-3.96
-16.1,-4.14
-16.8,-4.32
-17.5,-4.5
-18.2,-4.68
-18.9,-4.86
-19.6,-5.04
-20.3,-5.22
-21,-5.4
-21.7,-5.58
-22.4,-5.76
-23.1,-5.94
-23.8,-6.12
-24.5,-6.3
-25.2,-6.48
-25.9,-6.66
-26.6,-6.84
-27.3,-7.02
-28,-7.2
-28.7,-7.38
-29.4,-7.56
-30.1,-7.74
-30.8,-7.92
